ASN,subnet,name
0,193.57.157.0/24,
0,193.57.158.0/24,
0,193.57.176.0/22,
0,193.57.180.0/24,
0,193.57.184.0/21,
0,193.57.192.0/21,
0,193.57.204.0/24,
0,193.57.205.0/24,
0,193.57.225.0/24,
0,193.57.249.0/24,
0,193.84.89.0/24,
0,193.93.124.0/22,
0,193.104.19.0/24,
0,193.104.154.0/24,OCI OUEST SAS
0,193.104.199.0/24,
0,193.104.205.0/24,
0,193.104.231.0/24,
0,193.105.1.0/24,
0,193.105.18.0/24,
0,193.105.128.0/24,
0,193.105.197.0/24,
0,193.107.50.0/24,TERTRAIS SURVEILLANCE ET GARDIENNAGE SASAU
0,193.107.240.0/22,
0,193.108.21.0/24,
0,193.108.216.0/24,
0,193.109.0.0/22,
0,193.109.119.0/24,
0,193.110.152.0/24,
0,193.111.14.0/23,
0,193.134.212.0/22,iBrowse SARL
0,193.135.124.0/22,PROXIDESK SARL
0,193.138.64.0/24,
0,193.142.28.0/23,CRH SARL
0,193.142.48.0/23,CRH SARL
0,193.142.128.0/22,CA DU PAYS BASQUE
0,193.142.158.0/24,
0,193.148.6.0/23,
0,193.151.92.0/24,
0,193.160.0.0/24,
0,193.160.102.0/24,Cedric Tabary
0,193.160.113.0/24,Cedric Tabary
0,193.160.130.0/24,Cedric Tabary
0,193.160.131.0/24,Aeroport Toulouse Blagnac SA
0,193.160.136.0/24,Cedric Tabary
0,193.163.90.0/24,GROUPE TELECOMS DE L OUEST SAS
0,193.164.148.0/24,
0,193.164.156.0/24,
0,193.164.228.0/22,
0,193.164.232.0/26,
0,193.164.232.64/27,
0,193.178.136.0/24,
0,193.178.138.0/24,
0,193.178.140.0/24,
0,193.186.8.0/24,
0,193.188.134.144/28,
0,193.193.0.0/19,COMPAGNIE FRANCAISE D'ASSURANCE POUR LE COMMERCE EXTERIEUR S.A.
0,193.200.110.0/23,
0,193.200.116.0/23,
0,193.200.171.0/24,
0,193.202.125.0/24,
0,193.218.12.0/22,
0,193.218.82.0/23,Paul BOISSEL DOMBREVAL
0,193.218.118.0/23,Paul BOISSEL DOMBREVAL
0,193.218.120.0/24,ICS SA
0,193.221.96.0/20,
0,193.222.134.0/24,
0,193.227.133.0/24,
0,193.227.136.0/21,
0,193.227.228.0/23,
0,193.228.144.0/24,Bearstech SARL
0,193.239.76.0/22,
0,193.242.192.0/24,
0,193.247.200.0/24,Futur Digital SAS
0,194.0.9.0/24,
0,194.0.36.0/24,
0,194.0.153.0/24,
0,194.0.166.0/24,
0,194.0.195.0/24,
0,194.0.249.0/24,
0,194.0.255.0/24,
0,194.1.162.0/24,COYOTE SYSTEM SAS
0,194.2.75.0/24,
0,194.2.88.0/21,
0,194.4.0.0/22,
0,194.4.4.0/23,
0,194.4.6.0/24,
0,194.4.7.0/24,
0,194.4.10.0/23,
0,194.4.12.0/23,
0,194.4.72.0/21,
0,194.4.80.0/20,
0,194.4.96.0/22,
0,194.4.104.0/21,
0,194.4.112.0/21,
0,194.4.120.0/22,
0,194.4.224.0/21,
0,194.5.34.0/24,
0,194.5.35.0/24,
0,194.5.72.0/24,
0,194.5.74.0/23,
0,194.5.76.0/23,
0,194.5.150.0/23,
0,194.5.166.0/23,
0,194.5.170.0/23,
0,194.5.172.0/23,
0,194.5.174.0/24,
0,194.5.189.0/24,
0,194.5.190.0/23,
0,194.5.238.0/23,
0,194.8.50.0/24,
0,194.8.75.0/24,ITinSell X SAS
0,194.31.251.0/24,Expertinet SAS
0,194.36.82.0/24,HEXANET SAS
0,194.36.166.0/24,
0,194.48.0.0/24,SAS Kennaskom
0,194.50.78.0/24,
0,194.53.76.0/22,
0,194.56.183.0/24,YEBA TELECOM SAS
0,194.59.180.0/24,
0,194.62.7.0/24,Crying Byte SAS
0,194.62.174.0/24,Equation SAS
0,194.62.188.0/24,Equation SAS
0,194.62.233.0/24,Equation SAS
0,194.69.206.0/24,Equation SAS
0,194.98.0.0/19,Verizon France SAS
0,194.98.32.0/20,Verizon France SAS
0,194.98.48.0/20,Verizon France SAS
0,194.98.64.0/18,Verizon France SAS
0,194.98.128.0/17,Verizon France SAS
0,194.99.8.0/22,MBV systemes d'information SAS
0,194.99.100.0/22,SYBORD
0,194.107.121.0/24,
0,194.110.154.0/24,
0,194.116.218.0/23,
0,194.117.244.0/23,
0,194.124.192.0/22,A L F telecom SAS
0,194.126.226.0/24,
0,194.127.234.0/23,Advice Group SAS
0,194.127.236.0/23,Advice Group SAS
0,194.140.225.0/24,
0,194.145.210.0/23,SUMMVIEW SAS
0,194.145.212.0/23,SUMMVIEW SAS
0,194.146.46.0/24,
0,194.146.51.0/24,
0,194.146.72.0/21,
0,194.146.80.0/23,
0,194.146.88.0/22,GROUPE ADEO A.S
0,194.146.96.0/23,
0,194.146.98.0/24,
0,194.146.204.0/22,W4TCH SAS
0,194.149.94.0/24,
0,194.153.215.128/25,
0,194.165.14.0/23,
0,194.180.9.0/24,OPTIMO CONSEIL SARL
0,194.242.43.0/24,
0,194.242.44.0/24,
0,194.242.47.0/24,
0,194.247.34.0/24,
0,195.8.111.0/24,
0,195.8.124.0/24,
0,195.20.12.0/22,
0,195.20.198.0/23,
0,195.24.244.0/24,Serinya Telecom SAS
0,195.24.246.0/23,
0,195.42.0.0/18,
0,195.42.231.0/24,
0,195.42.251.0/24,
0,195.62.72.0/23,
0,195.64.100.0/24,IP3G SAS
0,195.66.30.0/23,Aplim SAS
0,195.68.224.0/22,INIT SYS SAS
0,195.88.84.0/23,
0,195.88.94.0/23,
0,195.95.135.0/24,
0,195.95.168.0/24,
0,195.110.30.0/23,
0,195.114.64.0/19,GTT Communications France SAS
0,195.170.164.0/24,
0,195.189.178.0/23,
0,195.190.5.0/24,
0,195.190.155.0/24,
0,195.190.156.0/24,
0,195.191.244.0/23,
0,195.200.78.0/23,
0,195.202.0.0/19,Departement De La Haute Savoie
0,195.216.242.0/24,
0,195.222.104.0/24,
0,195.234.41.0/24,
0,195.238.226.0/24,
0,195.242.180.0/24,
0,195.246.232.0/23,
0,195.250.40.0/24,
0,203.5.184.0/24,
0,203.13.20.0/24,Jules Durand--Arnaudet
0,203.55.81.0/24,Jules Durand--Arnaudet
0,206.124.104.0/21,INIT SYS SAS
0,212.6.39.0/24,Webhelp SAS
0,212.6.47.0/24,Groupe convergence.com SAS
0,212.11.0.0/18,GTT Communications France SAS
0,212.102.100.0/24,SAFEO SAS
0,212.102.119.0/24,MB Partners SARL
0,212.155.0.0/16,Verizon France SAS
0,212.157.0.0/16,Verizon France SAS
0,212.180.0.0/17,GTT Communications France SAS
0,212.208.0.0/17,Verizon France SAS
0,212.208.128.0/17,Verizon France SAS
0,213.11.0.0/16,Verizon France SAS
0,213.109.73.0/24,Maxime DERCHE Information System Consulting France SASU
0,213.134.14.0/24,CITYWAY SAS
0,213.177.166.0/24,OLLINK SAS
0,213.232.108.0/22,Regie Electricite Hagondange
0,217.18.86.0/24,GROUPE TELECOMS DE L OUEST SAS
0,217.18.220.0/22,OOPAYA SAS
0,217.65.130.0/24,Packet Clearing House Association
0,217.118.224.0/20,Cogent Communications France SAS
0,217.168.96.0/20,SIPA PRESS SAS
0,217.197.109.0/24,Serinya Telecom SAS
0,217.197.110.0/24,LG-NET SAS
0,217.198.184.0/24,Alexandre Girard
0,2001:678:c::/48,
0,2001:678:4c::/48,
0,2001:678:3fc::/48,
0,2001:678:938::/48,
0,2001:678:bc0::/48,
0,2001:678:e6c::/48,
0,2001:67c:ec::/48,
0,2001:67c:3b0::/48,
0,2001:67c:4c0::/48,
0,2001:67c:54c::/48,
0,2001:67c:8a0::/48,
0,2001:67c:cb8::/48,
0,2001:67c:e0c::/48,
0,2001:67c:e20::/48,
0,2001:67c:e54::/48,
0,2001:67c:e58::/48,
0,2001:67c:1030::/48,
0,2001:67c:1348::/48,
0,2001:67c:157c::/48,
0,2001:67c:1690::/48,
0,2001:67c:2160::/48,
0,2001:67c:217c::/48,
0,2001:67c:2218::/47,
0,2001:67c:25a8::/48,
0,2001:67c:2608::/48,
0,2001:67c:2858::/48,
0,2001:67c:2b18::/48,
0,2001:67c:2b38::/48,
0,2001:67c:2d48::/48,
0,2001:7f8:12e::/48,
0,2a00:12b0::/29,DIRISI
0,2a00:4a20::/32,SARL EYES TELECOM
0,2a00:4fc0::/32,IP Telecom SARL
0,2a00:5880::/29,OPDOP SCIC
0,2a00:7f40::/32,GTT Communications France SAS
0,2a00:88a0::/32,INIT SYS SAS
0,2a00:a320::/32,Spartoo SAS
0,2a00:ae60::/32,Damien Fleuriot
0,2a00:b5a0::/32,CEGI Alfa
0,2a00:b760::/32,Etheractis SAS
0,2a00:cfa0::/32,Manutan International S.A.
0,2a00:df40::/32,Key Performance Group SAS
0,2a00:e840::/32,CM Marketing Technology Partners France SARLU
0,2a01::/32,FIS Financial Systems (France) S.A.S
0,2a01:4620::/32,EXAIL SAS
0,2a01:4f20::/32,123 multimedia SASU
0,2a01:58c0::/32,Regie Televideocommunication
0,2a01:60a0::/32,ALYSEO SARL
0,2a01:73a0::/32,DIATEM SAS
0,2a01:8ac0::/32,Interveille Global SAS
0,2a01:b520::/32,Synelyans SASU
0,2a01:e080::/29,VIRIDIT SAS
0,2a01:e6c0::/29,Packet Clearing House Association
0,2a02:dc0::/32,Organisation for Economic Co-operation and Development
0,2a02:2258::/32,eNovance SASU
0,2a02:23e0::/32,CTS Computers and Telecommunications Systems SAS
0,2a02:2ab8::/29,Verizon France SAS
0,2a02:5a40::/32,Add-On Consulting SARL
0,2a02:72e0::/32,LeGuide.com SAS
0,2a02:73e0::/32,IEC TELECOM Global SAS
0,2a02:d340::/29,Speedcast France SAS
0,2a02:d940::/29,Worldline MS France SAS
0,2a02:ec00::/29,INIT SYS SAS
0,2a03:1e60::/32,Longchamp SAS
0,2a03:2640::/32,"Romain Tournier trading as ""Toutour"""
0,2a03:2ec0::/32,Unitead SARL
0,2a03:56c0::/32,INIT SYS SAS
0,2a03:6560::/32,INULOGIC SARL
0,2a03:6d20::/32,METEOCONSULT SAS
0,2a03:6e00::/29,Keiken Digital Solutions SAS
0,2a03:7fa0::/32,ACOSS EPA
0,2a03:84a0::/32,AppNexus France SARL
0,2a03:ac00::/32,MINT SA
0,2a03:ad40::/32,ADOBE SYSTEMS FRANCE SAS
0,2a03:b6c0::/32,ARTMARKET.COM SA
0,2a03:b7c0::/32,Skylogic France S.A.S.
0,2a03:f640::/32,Ventya SAS
0,2a04:3740::/29,NETIM SAS
0,2a04:4640::/29,SAS CORSICA NETWORKS
0,2a04:5440::/29,TELCO DEVELOPPEMENT SARL
0,2a04:6e80::/29,Penguin World SAS
0,2a04:7200::/29,ISVTEC SARL
0,2a04:8c40::/29,SOLSTIS SAS
0,2a04:a480::/29,MB Partners SARL
0,2a04:ac40::/29,CA du Libournais
0,2a04:bd00::/29,Access Global Security SARL
0,2a04:d580::/32,ma2t holding SASU
0,2a04:e5c0::/29,SA AEROPORTS DE LYON
0,2a05:780::/29,IQVIA Operations France SAS
0,2a05:1800::/29,JRCG INVEST SARL
0,2a05:2640::/29,SAFEO SAS
0,2a05:3300::/29,Comuto SA
0,2a05:4d80::/29,Maxime DERCHE Information System Consulting France SASU
0,2a05:a9c0::/32,CENTRE HOSPITALIER UNIVERSITAIRE NIMES
0,2a05:b3c0::/29,SYNDICAT MIXTE SOMME NUMERIQUE
0,2a05:c680::/29,OCTOPUSH SAS
0,2a06:6640::/29,Compagnie IBM France SAS
0,2a06:7440::/29,EPEX SPOT S.E.
0,2a06:9840::/29,INIT SYS SAS
0,2a06:a500::/29,INIT SYS SAS
0,2a06:c440::/29,FRBEE SARL
0,2a06:d740::/29,Finatech SAS
0,2a07:1c0::/29,INIT SYS SAS
0,2a07:18c0::/29,Worldline MS France SAS
0,2a07:1d80::/29,Communaute Agglomeration Nimes Metropole
0,2a07:2700::/29,OECOM SARL
0,2a07:2880::/29,DNCA FINANCE SCS
0,2a07:2b00::/29,ZE TELECOM SARL
0,2a07:2e40::/29,Universite de Strasbourg
0,2a07:4d40::/29,ACTIA Group S.A.
0,2a07:5900::/29,WIBX SAS
0,2a07:6ac0::/29,KOESIO OUEST SAS
0,2a07:7740::/29,BETC S.A.
0,2a07:97c0::/29,KLEE CONSEIL & INTEGRATION SAS
0,2a07:b880::/29,Deezer SA
0,2a07:c680::/29,StorApp SAS
0,2a07:da00::/29,MBV systemes d'information SAS
0,2a09:28c0::/32,Alekso SASU
0,2a09:2b00::/29,METROPOLE NICE COTE D AZUR
0,2a09:2b40::/32,NOVEAD SARL
0,2a09:5180::/29,Regie Electricite Hagondange
0,2a09:7dc0::/29,NPL Capital SASU
0,2a09:7ec0::/32,MERCKEL SAS
0,2a09:8b40::/29,CBlue SARL
0,2a09:bb80::/29,ENTELA SAS
0,2a09:c6c0::/29,Probesys SARL
0,2a09:e540::/29,ALGONAISS SARL
0,2a09:ec80::/29,WORLD SUPPLY INFORMATIQUE SARL
0,2a09:f200::/29,MEDIA COMMUNICATION IDF S.A.R.L.
0,2a09:f980::/29,FAURIE NETWORK SAS
0,2a0a:2dc0::/29,AXILLIADE SAS
0,2a0a:2f80::/29,HaiSoft SARL
0,2a0a:5100::/29,Six Axe SAS
0,2a0a:7400::/29,INFORMATIQUE MARKETING SYSTEM SAS
0,2a0a:ab00::/29,Cedric Tabary
0,2a0a:b040::/29,PASSMAN SAS
0,2a0a:b4c0::/29,SAS ABSYS
0,2a0a:f300::/29,INTEGRAPHONE SARL
0,2a0a:fc40::/29,REZZO SAS
0,2a0a:fe80::/29,Departement De La Loire
0,2a0b:11c0::/32,BEA INFORMATIQUE SAS
0,2a0b:2080::/29,Group Vivendi Africa SAS
0,2a0b:4700::/29,Calltech SAS
0,2a0b:80c0::/29,Vinci Energies SA
0,2a0b:a980::/32,SIAMKO SARL
0,2a0b:c500::/32,Greenshift SAS
0,2a0b:eac0::/32,NUCLEO SOLUTIONS SARL
0,2a0b:fd00::/32,NAITWAYS SAS
0,2a0c:1100::/32,UNIVERSITE DE LORRAINE
0,2a0c:1280::/29,Alsace Fibre SAS
0,2a0c:5340::/29,SOCIETE D'EXPLOITATION DE L'HEBDOMADAIRE LE POINT SA
0,2a0c:6040::/29,A2IP Telecom SAS
0,2a0d:500::/29,Actility SA
0,2a0d:1300::/29,Cirtel SARL
0,2a0d:2000::/29,VALEO MANAGEMENT SAS
0,2a0d:2280::/29,Streamwide SA
0,2a0d:3540::/29,D.I.M.O Software SAS
0,2a0d:6440::/29,Crisp IM SAS
0,2a0d:9540::/29,INTEGRA SYSTEMS SAS
0,2a0d:9bc0::/29,Alticap SAS
0,2a0d:9d80::/32,ABTEL SARL
0,2a0d:a8c0::/29,MAITREX SARL
0,2a0d:b380::/29,INSITU BUSINESS CENTRE SARL
0,2a0d:c440::/29,REPINFO
0,2a0d:dd40::/29,Webhelp SAS
0,2a0d:ee00::/32,Fibre Agglo Forbach
0,2a0d:fb80::/29,Spherea Tests & Services SAS
0,2a0e:1300::/29,Rezine
0,2a0e:4180::/29,INIT SYS SAS
0,2a0e:4f80::/29,Rezine
0,2a0e:5b80::/29,Regie Intercommunale de Videocommunication du Pays Haut
0,2a0e:7400::/29,Koesio Aquitaine SAS
0,2a0e:78c0::/29,SYNAPSY SAS
0,2a0e:b380::/29,Communaute d'Agglomeration du Pays Voironnais
0,2a0e:bd80::/29,AC Nexitup SASU
0,2a0e:c400::/29,Grenode
0,2a0e:e080::/32,REGIE MUNICIPALE D'ELECTRICITE EPIC
0,2a0e:f580::/32,TERTRAIS SURVEILLANCE ET GARDIENNAGE SASAU
0,2a0e:fc40::/29,Sebastien Gross
0,2a0f:3400::/29,oui.do/things SARL
0,2a0f:ad40::/32,Equation SAS
0,2a0f:d4c0::/29,Grenode
0,2a0f:e580::/29,Paul BOISSEL DOMBREVAL
0,2a10:8a40::/29,HUMANS CONNEXION SARL
0,2a10:a080::/29,Grenode
0,2a10:ba40::/29,On time SAS
0,2a10:bfc0::/29,KBRW Ad-Venture SAS
0,2a11:f940::/29,Alexandre Girard
0,2a12:52c0::/29,Koyeb SAS
0,2a12:5380::/29,CLOUD-IT SAS
0,2a12:5480::/29,RHONET SARL
0,2a12:8140::/30,Expertinet SAS
0,2a12:9680::/29,INTERDATA SAS
0,2a13:15c0::/29,Twin Quasar SAS
0,2a13:1d00::/29,Murex SAS
0,2a13:2280::/29,ARA informatique SAS
0,2a13:2a80::/29,POITOU-CHARENTES TELECOM SAS
0,2a13:9a80::/29,RDMC SAS
0,2a13:a240::/29,LG-NET SAS
0,2a13:a6c0::/32,LINK Mobility SAS
0,2a13:c7c0::/29,Jules Durand--Arnaudet
0,2a13:e800::/29,YEBA TELECOM SAS
0,2a13:ec00::/29,P1 Security SAS
0,2a14:c80::/29,Crying Byte SAS
0,2a14:2e00::/29,Nexus-Wan SAS
0,2a14:5500::/29,W4TCH SAS
0,2a14:7ac0::/32,Doctolib SAS
0,2a14:9000::/29,Futur Digital SAS
0,2a14:9f00::/29,Olfeo SAS
0,2a14:a580::/29,Positive Group France SAS
0,2a14:a600::/29,IP3G SAS
2027,45.13.104.0/22,MilkyWan MilkyWan Association
2027,62.204.43.0/24,MilkyWan MilkyWan Association
2027,193.58.42.0/24,MilkyWan MilkyWan Association
2027,193.58.43.0/24,MilkyWan MilkyWan Association
2027,195.20.209.0/24,MilkyWan MilkyWan Association
2027,2a0e:e700::/29,MilkyWan MilkyWan Association
2027,2a0f:ce00::/29,MilkyWan MilkyWan Association
2278,2.3.0.0/16,OrangeLabs Orange S.A.
2278,2.4.0.0/14,OrangeLabs Orange S.A.
2278,2.8.0.0/13,OrangeLabs Orange S.A.
2278,62.160.0.0/16,OrangeLabs Orange S.A.
2278,62.161.0.0/16,OrangeLabs Orange S.A.
2278,80.8.0.0/13,OrangeLabs Orange S.A.
2278,81.48.0.0/13,OrangeLabs Orange S.A.
2278,81.80.0.0/16,OrangeLabs Orange S.A.
2278,81.248.0.0/13,OrangeLabs Orange S.A.
2278,82.120.0.0/13,OrangeLabs Orange S.A.
2278,83.112.0.0/14,OrangeLabs Orange S.A.
2278,83.192.0.0/12,OrangeLabs Orange S.A.
2278,86.192.0.0/11,OrangeLabs Orange S.A.
2278,86.224.0.0/13,OrangeLabs Orange S.A.
2278,86.233.0.0/16,OrangeLabs Orange S.A.
2278,86.234.0.0/15,OrangeLabs Orange S.A.
2278,86.236.0.0/14,OrangeLabs Orange S.A.
2278,86.240.0.0/12,OrangeLabs Orange S.A.
2278,90.0.0.0/10,OrangeLabs Orange S.A.
2278,90.64.0.0/13,OrangeLabs Orange S.A.
2278,90.73.0.0/16,OrangeLabs Orange S.A.
2278,90.74.0.0/15,OrangeLabs Orange S.A.
2278,90.76.0.0/14,OrangeLabs Orange S.A.
2278,90.80.0.0/12,OrangeLabs Orange S.A.
2278,90.96.0.0/16,OrangeLabs Orange S.A.
2278,90.97.128.0/17,OrangeLabs Orange S.A.
2278,90.98.0.0/15,OrangeLabs Orange S.A.
2278,90.100.0.0/14,OrangeLabs Orange S.A.
2278,90.104.0.0/13,OrangeLabs Orange S.A.
2278,90.112.0.0/12,OrangeLabs Orange S.A.
2278,91.123.112.0/20,OrangeLabs Orange S.A.
2278,92.128.0.0/10,OrangeLabs Orange S.A.
2278,109.208.0.0/12,OrangeLabs Orange S.A.
2278,161.105.0.0/16,OrangeLabs Orange S.A.
2278,161.106.0.0/16,OrangeLabs Orange S.A.
2278,192.44.60.0/24,OrangeLabs Orange S.A.
2278,192.144.74.0/24,OrangeLabs Orange S.A.
2278,192.144.76.0/23,OrangeLabs Orange S.A.
2278,192.190.131.0/24,OrangeLabs Orange S.A.
2278,192.190.132.0/24,OrangeLabs Orange S.A.
2278,192.190.233.0/24,OrangeLabs Orange S.A.
2278,192.190.234.0/23,OrangeLabs Orange S.A.
2278,192.190.236.0/24,OrangeLabs Orange S.A.
2278,193.105.90.0/24,OrangeLabs Orange S.A.
2278,193.248.0.0/14,OrangeLabs Orange S.A.
2278,193.252.0.0/15,OrangeLabs Orange S.A.
2278,194.2.0.0/18,OrangeLabs Orange S.A.
2278,194.2.64.0/21,OrangeLabs Orange S.A.
2278,194.2.72.0/23,OrangeLabs Orange S.A.
2278,194.2.76.0/24,OrangeLabs Orange S.A.
2278,194.2.78.0/23,OrangeLabs Orange S.A.
2278,194.2.80.0/21,OrangeLabs Orange S.A.
2278,194.2.96.0/19,OrangeLabs Orange S.A.
2278,194.2.128.0/20,OrangeLabs Orange S.A.
2278,194.2.144.0/21,OrangeLabs Orange S.A.
2278,194.2.152.0/23,OrangeLabs Orange S.A.
2278,194.2.154.0/24,OrangeLabs Orange S.A.
2278,194.2.156.0/22,OrangeLabs Orange S.A.
2278,194.2.160.0/19,OrangeLabs Orange S.A.
2278,194.2.192.0/18,OrangeLabs Orange S.A.
2278,194.3.0.0/17,OrangeLabs Orange S.A.
2278,194.3.128.0/21,OrangeLabs Orange S.A.
2278,194.3.137.0/24,OrangeLabs Orange S.A.
2278,194.3.138.0/23,OrangeLabs Orange S.A.
2278,194.3.140.0/22,OrangeLabs Orange S.A.
2278,194.3.144.0/20,OrangeLabs Orange S.A.
2278,194.3.160.0/19,OrangeLabs Orange S.A.
2278,194.3.192.0/18,OrangeLabs Orange S.A.
2278,194.51.0.0/18,OrangeLabs Orange S.A.
2278,194.51.64.0/18,OrangeLabs Orange S.A.
2278,194.51.128.0/17,OrangeLabs Orange S.A.
2278,194.206.0.0/16,OrangeLabs Orange S.A.
2278,194.250.0.0/16,OrangeLabs Orange S.A.
2278,195.6.0.0/16,OrangeLabs Orange S.A.
2278,195.25.0.0/16,OrangeLabs Orange S.A.
2278,195.101.0.0/16,OrangeLabs Orange S.A.
2278,212.234.0.0/16,OrangeLabs Orange S.A.
2278,213.56.0.0/16,OrangeLabs Orange S.A.
2278,217.108.0.0/15,OrangeLabs Orange S.A.
2278,217.128.0.0/16,OrangeLabs Orange S.A.
2278,217.167.0.0/16,OrangeLabs Orange S.A.
2278,2001:67c:128c::/48,OrangeLabs Orange S.A.
2278,2001:688::/32,OrangeLabs Orange S.A.
2278,2001:7f8:2d::/48,OrangeLabs Orange S.A.
2278,2a01:c000::/20,OrangeLabs Orange S.A.
2278,2a01:d000::/21,OrangeLabs Orange S.A.
2278,2a01:d800::/22,OrangeLabs Orange S.A.
2278,2a01:dc00::/23,OrangeLabs Orange S.A.
2278,2a01:de00::/24,OrangeLabs Orange S.A.
2278,2a01:df00::/25,OrangeLabs Orange S.A.
2278,2a01:df80::/26,OrangeLabs Orange S.A.
2278,2a01:dfc0::/27,OrangeLabs Orange S.A.
2278,2a01:dfe0::/28,OrangeLabs Orange S.A.
2278,2a01:dff0::/29,OrangeLabs Orange S.A.
2278,2a01:dff8::/30,OrangeLabs Orange S.A.
2278,2a01:dffc::/31,OrangeLabs Orange S.A.
2278,2a01:dffe::/32,OrangeLabs Orange S.A.
2376,86.232.0.0/16,BLEU-AS Bleu SAS
2376,90.72.0.0/16,BLEU-AS Bleu SAS
2376,90.97.0.0/17,BLEU-AS Bleu SAS
2376,192.190.129.0/24,BLEU-AS Bleu SAS
2376,192.190.130.0/24,BLEU-AS Bleu SAS
2376,2a01:dfff::/32,BLEU-AS Bleu SAS
3196,144.56.0.0/16,AS_7Space 7Space SASU
3256,81.194.0.0/16,Renater
3256,193.48.0.0/14,Renater
3256,193.52.0.0/16,Renater
3256,193.54.0.0/15,Renater
3256,194.57.0.0/16,Renater
3256,194.167.0.0/16,Renater
3256,194.199.0.0/16,Renater
3256,194.214.0.0/16,Renater
3256,194.254.0.0/16,Renater
3256,195.83.0.0/19,Renater
3256,195.83.32.0/19,Renater
3256,195.83.64.0/18,Renater
3256,195.83.128.0/17,Renater
3256,195.98.224.0/19,Renater
3256,195.220.0.0/16,Renater
3256,195.221.0.0/16,Renater
3256,2001:660::/29,Renater
3256,2001:7f8:4e::/48,Renater
3259,31.44.208.0/20,EXPERIAN DOCAPOST BPO SAS
3259,45.156.132.0/22,EXPERIAN DOCAPOST BPO SAS
3259,194.5.108.0/22,EXPERIAN DOCAPOST BPO SAS
3259,194.5.112.0/21,EXPERIAN DOCAPOST BPO SAS
3259,194.5.120.0/22,EXPERIAN DOCAPOST BPO SAS
3259,194.5.124.0/23,EXPERIAN DOCAPOST BPO SAS
3295,193.47.192.0/24,Societe Generale S.A.
3295,193.178.154.0/23,Societe Generale S.A.
3295,194.119.0.0/17,Societe Generale S.A.
3305,37.64.0.0/13,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,46.35.0.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,46.165.64.0/18,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,62.8.0.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,62.39.0.0/16,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,62.62.128.0/17,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,62.85.128.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,62.106.128.0/17,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,62.129.160.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,62.241.64.0/18,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,77.84.0.0/16,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,77.128.0.0/11,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,77.192.0.0/12,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,77.233.96.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,78.112.0.0/12,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,78.155.128.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,78.159.0.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,79.80.0.0/12,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,79.132.32.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,79.174.192.0/18,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,80.70.32.0/20,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,80.118.0.0/15,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,80.124.0.0/16,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,80.125.0.0/17,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,80.125.128.0/18,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,80.125.192.0/18,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,80.185.0.0/16,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,80.236.0.0/17,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,81.1.0.0/18,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,81.64.0.0/14,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,81.185.0.0/16,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,81.220.0.0/16,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,82.151.0.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,82.216.0.0/16,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,83.141.128.0/17,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,84.4.0.0/14,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,84.55.128.0/18,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,84.96.0.0/13,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,84.205.128.0/19,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
3305,85.68.0.0/15,ISERE38 Societe Francaise Du Radiotelephone - SFR SA
