ASN,subnet,name
0,141.41.0.0/16,
0,141.42.0.0/16,
0,141.43.0.0/16,
0,141.44.0.0/16,
0,141.45.0.0/16,
0,141.46.0.0/16,
0,141.47.0.0/16,
0,141.48.0.0/16,
0,141.50.0.0/16,
0,141.51.0.0/16,
0,141.53.0.0/16,
0,141.54.0.0/16,
0,141.55.0.0/16,
0,141.56.0.0/16,
0,141.57.0.0/16,
0,141.59.0.0/16,
0,141.60.0.0/16,
0,141.61.0.0/16,
0,141.62.0.0/16,
0,141.64.0.0/16,
0,141.65.0.0/16,
0,141.66.0.0/16,
0,141.67.0.0/16,
0,141.68.0.0/16,
0,141.69.0.0/16,
0,141.71.0.0/16,
0,141.72.0.0/16,
0,141.74.0.0/16,
0,141.75.0.0/16,
0,141.77.0.0/16,
0,141.78.0.0/18,
0,141.78.64.0/19,
0,141.78.96.0/22,
0,141.78.100.0/22,
0,141.78.104.0/21,
0,141.78.112.0/20,
0,141.78.192.0/18,
0,141.79.0.0/16,
0,141.82.0.0/16,
0,141.83.0.0/16,
0,141.87.0.0/16,
0,141.88.0.0/16,
0,141.89.0.0/16,
0,141.90.0.0/16,
0,141.99.0.0/16,
0,141.100.0.0/16,
0,141.130.0.0/16,
0,141.169.0.0/16,
0,141.226.135.0/24,
0,143.93.0.0/16,
0,143.99.192.0/18,
0,143.164.0.0/16,
0,144.41.0.0/16,
0,144.76.0.0/16,
0,146.0.0.0/20,Travian Games GmbH
0,146.19.101.0/24,Koehler Internet Services UG (haftungsbeschraenkt)
0,146.19.122.0/24,Wolkee Technology GmbH
0,146.19.175.0/24,Koehler Internet Services UG (haftungsbeschraenkt)
0,146.107.0.0/16,
0,146.234.0.0/16,
0,147.78.16.0/22,UDG Rhein-Main GmbH
0,147.78.48.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,147.78.124.0/22,Mo's Operations GmbH
0,147.142.0.0/16,
0,147.161.20.0/24,
0,147.172.0.0/16,
0,147.189.32.0/19,
0,147.189.96.0/19,
0,148.54.0.0/16,
0,148.251.0.0/16,
0,149.201.0.0/16,
0,149.203.0.0/16,
0,149.205.0.0/16,
0,149.206.0.0/16,
0,149.207.0.0/16,
0,149.208.0.0/16,
0,149.211.0.0/16,
0,149.214.0.0/16,
0,149.215.0.0/16,
0,149.217.0.0/16,
0,149.218.0.0/17,
0,149.220.0.0/16,
0,149.221.0.0/16,
0,149.222.0.0/16,
0,149.225.0.0/16,
0,149.227.0.0/16,
0,149.228.0.0/14,
0,149.232.0.0/20,
0,149.232.48.0/20,
0,149.233.32.0/19,
0,149.233.64.0/18,
0,149.236.0.0/16,
0,149.237.0.0/16,
0,149.238.0.0/16,
0,149.239.0.0/16,
0,149.240.0.0/16,
0,149.243.0.0/16,
0,149.244.0.0/16,
0,149.245.0.0/16,
0,149.247.0.0/16,
0,149.249.0.0/21,
0,149.249.8.0/24,
0,149.249.10.0/23,
0,149.249.244.0/22,
0,151.216.16.0/20,
0,152.89.124.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,152.89.252.0/22,Mo's Operations GmbH
0,152.143.0.0/16,
0,153.17.0.0/16,
0,153.92.125.0/24,
0,153.92.182.0/23,
0,153.92.192.0/20,
0,153.94.0.0/20,
0,153.95.0.0/16,
0,155.133.194.0/24,
0,156.67.4.0/23,
0,156.67.6.0/29,
0,156.67.6.8/29,
0,156.67.6.16/29,
0,156.67.6.24/29,
0,156.67.6.32/29,
0,156.67.6.40/29,
0,156.67.6.48/28,
0,156.67.6.64/26,
0,156.67.6.128/25,
0,156.67.12.0/23,
0,156.67.16.0/22,
0,156.67.36.0/23,
0,156.67.61.0/24,
0,156.67.160.0/19,
0,156.67.232.0/21,
0,157.97.32.0/20,
0,157.97.164.0/22,
0,157.162.0.0/16,
0,158.94.168.0/22,
0,158.225.0.0/16,
0,158.255.72.0/24,Guenter Bittner
0,159.48.12.0/22,maxcluster GmbH
0,159.51.0.0/16,
0,159.154.0.0/16,
0,159.255.168.0/21,Convotis Muenster GmbH
0,160.45.0.0/16,
0,160.46.0.0/16,
0,160.47.0.0/16,
0,160.48.0.0/16,
0,160.49.0.0/16,
0,160.50.0.0/16,
0,160.51.0.0/16,
0,160.52.0.0/16,
0,160.54.0.0/16,
0,160.55.0.0/16,
0,160.56.0.0/15,
0,160.58.0.0/16,
0,160.60.0.0/16,
0,160.70.0.0/16,
0,161.42.0.0/16,
0,161.51.255.0/24,
0,164.61.0.0/16,
0,164.133.0.0/16,
0,171.17.0.0/16,
0,171.24.0.0/16,
0,171.25.178.0/24,
0,171.25.225.0/24,HSM IT Services GmbH
0,176.52.192.0/21,DNCC Services GmbH
0,176.53.136.0/22,AFI Solutions GmbH
0,176.56.40.0/22,Breitband Innovationen Nord GmbH
0,176.56.192.0/19,Northern Data Software GmbH
0,176.97.210.0/24,Ferdinand Zink trading as Tube-Hosting
0,176.97.215.0/24,Wolkee Technology GmbH
0,176.101.168.0/24,Allgeier Inovar GmbH
0,176.101.172.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,176.103.220.0/23,
0,176.110.109.0/24,CargoWise GmbH
0,176.111.245.0/24,
0,176.116.19.0/24,Koehler Internet Services UG (haftungsbeschraenkt)
0,176.120.23.0/24,Staedtische Werke Netz + Service GmbH
0,176.123.51.0/24,
0,176.124.36.0/22,Autphone GmbH
0,178.20.8.0/21,Global Group TDA Germany GmbH
0,178.20.208.0/22,William Joerg Maria Dorchain
0,178.157.80.0/23,zollernalb-data GmbH
0,178.157.83.0/24,zollernalb-data GmbH
0,178.212.75.0/24,Tele-Kabel-Ingenieurgesellschaft mbH (TKI-mbH)
0,178.212.90.0/23,
0,178.212.92.0/24,
0,178.212.94.0/23,
0,178.213.76.0/23,
0,178.216.10.0/24,
0,178.217.232.0/24,iris-GmbH infrared & intelligent sensors
0,178.239.39.0/24,Klueh Service Management GmbH
0,185.1.61.0/24,
0,185.1.155.0/24,
0,185.3.85.0/24,Kassenaerztliche Vereinigung Hessen
0,185.3.184.0/22,Spark 5 GmbH
0,185.4.232.0/22,zollernalb-data GmbH
0,185.5.24.0/22,EOS Uptrade GmbH
0,185.5.28.0/22,Elektrizitaetswerk Goldbach-Hoesbach GmbH & Co. KG
0,185.5.184.0/22,Sebastian Fohler
0,185.5.215.0/24,INGOS GmbH
0,185.6.144.0/22,Think1st Ltd & Co. Kg
0,185.7.68.0/22,netclusive GmbH
0,185.8.224.0/22,Think1st Ltd & Co. Kg
0,185.8.228.0/22,HDPnet GmbH
0,185.13.28.0/22,EWR AG
0,185.13.85.0/24,Gameforge 4D GmbH
0,185.13.208.0/22,Chefkoch GmbH
0,185.14.48.0/22,Kivito GmbH
0,185.15.8.0/22,MTEXX IT Services GmbH
0,185.17.32.0/22,NOVENTI Health SE
0,185.18.92.0/22,WebhostOne GmbH
0,185.19.36.0/22,Skylogic Germany GmbH
0,185.19.60.0/22,Dematic GmbH
0,185.19.232.0/22,GlobalConnect GmbH
0,185.20.0.0/24,Comarch AG
0,185.20.228.0/22,SISTRIX GmbH
0,185.21.28.0/22,Tegro Kabelbau GmbH
0,185.21.224.0/22,Straylight GmbH
0,185.23.236.0/22,Peter Thiele
0,185.25.93.0/24,Viato GmbH
0,185.25.96.0/22,Saarlaendischer Rundfunk
0,185.25.132.0/22,wireless GmbH
0,185.25.164.0/22,Systemec GmbH
0,185.26.80.0/22,wpd GmbH
0,185.26.87.0/24,BWI GmbH
0,185.27.8.0/22,Snellstar GmbH
0,185.28.116.0/24,epnox GmbH
0,185.28.228.0/22,Schleupen SE
0,185.29.168.0/22,GlobalConnect GmbH
0,185.30.156.0/22,qwertiko GmbH
0,185.31.4.0/22,SEA-NET GmbH
0,185.34.100.0/24,thisisIT GmbH
0,185.34.112.0/22,wpd windmanager GmbH & Co. KG
0,185.34.184.0/22,ITstrategen GmbH
0,185.36.116.0/22,Faber Network GmbH
0,185.37.101.0/24,Daniel-Pascal Engelschalk trading as GitCom IT-Services OHG
0,185.38.76.0/22,Stadtwerke Ramstein-Miesenbach GmbH
0,185.39.12.0/22,Orise Digital GmbH
0,185.40.104.0/24,Seal One AG
0,185.40.160.0/22,Thomas Schuller trading as IT-Systeme Schuller
0,185.43.176.0/22,YellowFox GmbH
0,185.44.178.0/23,Sophos Technology GmbH
0,185.44.200.0/22,VEGA-net GmbH
0,185.45.16.0/22,SPIEGEL-Verlag Rudolf Augstein GmbH & Co. KG
0,185.45.132.0/22,Wir Solutions GmbH
0,185.45.151.0/24,ITH.ruhr GmbH
0,185.46.142.0/24,OVIS IT Consulting GmbH
0,185.46.184.0/22,Tassero GmbH
0,185.47.124.0/22,NotarNet GmbH
0,185.48.0.0/22,Skaylink GmbH
0,185.48.208.0/22,RFT Kabel Nord GmbH
0,185.48.220.0/22,neusta infrastructure services GmbH
0,185.49.76.0/22,oh22systems GmbH
0,185.50.120.0/22,Netzint GmbH
0,185.51.184.0/22,RST Datentechnik GmbH
0,185.53.47.0/24,OPTIMA packaging group GmbH
0,185.53.156.0/22,Westconnect GmbH
0,185.53.204.0/22,SPIRIT/21 GmbH
0,185.53.216.0/22,DNCC Services GmbH
0,185.55.100.0/22,SEEBURGER AG
0,185.57.24.0/24,Thueringer Aufbaubank - Anstalt des oeffentlichen Rechts
0,185.58.36.0/22,Universitaet Siegen
0,185.58.108.0/22,Rhenus Assets & Services GmbH & Co. KG
0,185.60.16.0/22,t.i.c. the innovation company GmbH
0,185.60.20.0/22,PAYONE GmbH
0,185.60.57.0/24,Stadtwerke Karlsruhe GmbH
0,185.60.248.0/22,Jimdo GmbH
0,185.64.6.0/24,iWeb GmbH
0,185.64.96.0/22,Amadeus Leisure IT GmbH
0,185.65.140.0/24,Landeskrankenhaus -Anstalt des oeffentlichen Rechts
0,185.65.208.0/22,Breitband Innovationen Nord GmbH
0,185.66.64.0/22,0und1 IT-Dienste GmbH
0,185.66.196.0/22,Blue Yonder GmbH
0,185.66.220.0/22,Boeing Distribution Services I GmbH
0,185.67.24.0/22,Systemec GmbH
0,185.68.188.0/24,zollernalb-data GmbH
0,185.70.220.0/22,COS-on-Air OHG
0,185.71.124.0/22,Positive Group Deutschland GmbH
0,185.72.200.0/22,nvb Nordhorner Versorgungsbetriebe GmbH
0,185.75.24.0/22,M94 GmbH
0,185.75.178.0/24,JusProg-Koerperschaft zur Foerderung des Kinder- und Jugendschutzes in Telemedien e.V.
0,185.76.116.0/22,Webasto Roof & Components SE
0,185.76.156.0/24,IT2media GmbH & Co. KG
0,185.78.200.0/22,Shutterstock GmbH
0,185.79.72.0/22,PayByPhone Deutschland GmbH
0,185.82.4.0/22,Accenture Dienstleistungen GmbH
0,185.82.160.0/22,Parsenn GmbH trading as TRUMPF SE + Co. KG
0,185.83.140.0/22,AppNexus Germany GmbH
0,185.84.120.0/22,SYNVIA media GmbH
0,185.86.172.0/22,FC Bayern Muenchen AG
0,185.87.132.0/22,nexMart GmbH & Co. KG
0,185.88.212.0/22,maxcluster GmbH
0,185.88.220.0/22,Transgourmet Central and Eastern Europe GmbH
0,185.89.196.0/22,Manuel Georg Schneider trading as masterssystems Serverhosting & -Management
0,185.92.160.0/22,STARFACE GmbH
0,185.93.56.0/22,DNV Maritime Software GmbH
0,185.93.116.0/22,Enreach Communications GmbH
0,185.95.96.0/22,Variomedia AG
0,185.96.196.0/22,MEGA Monheimer Elektrizitaets- und Gasversorgung GmbH
0,185.96.236.0/22,Breitbandservice Gantert GmbH & Co.KG
0,185.97.224.0/22,Sixt GmbH & Co. Autovermietung KG
0,185.98.56.0/22,ETN Systems GmbH & Co. KG
0,185.98.135.0/24,BORDONARO Holding GmbH
0,185.98.140.0/22,Telefonica Germany GmbH & Co.OHG
0,185.98.156.0/24,Andreas Wulf trading as Wulfsoft
0,185.98.160.0/24,LAND-DATA GmbH
0,185.98.184.0/22,Positive Group Chemnitz GmbH
0,185.99.56.0/22,Stadtwerke Eutin GmbH
0,185.99.180.0/22,CSM Deutschland GmbH
0,185.100.160.0/22,REMONDIS IT Services GmbH
0,185.101.36.0/24,FIDUS Informationssysteme GmbH
0,185.102.152.0/22,Minol Messtechnik W. Lehmann GmbH & Co. KG
0,185.103.232.0/22,Deutsche Gesetzliche Unfallversicherung e.V. (DGUV)
0,185.104.40.0/22,Stadtwerke Rotenburg Wuemme GmbH
0,185.104.204.0/22,Haus & Gross it.services GmbH
0,185.105.80.0/22,Ulf Kieber
0,185.107.52.0/22,GigaDSL GmbH
0,185.108.72.0/22,SUNG IT SERVICES GMBH & CO. KG
0,185.109.49.0/24,Jonas Manusch
0,185.109.144.0/22,Breitband Innovationen Nord GmbH
0,185.109.161.0/24,BWI GmbH
0,185.113.4.0/22,RZKH GmbH
0,185.113.222.0/24,enthus GmbH
0,185.114.28.0/22,3lite Software GmbH
0,185.114.200.0/22,s. Oliver Bernd Freier GmbH & Co. KG
0,185.116.117.0/24,Zwickauer Energieversorgung GmbH
0,185.117.0.0/22,Mo's Operations GmbH
0,185.118.124.0/24,Schmitz Cargobull AG
0,185.119.72.0/22,Stadtwerke Barmstedt
0,185.120.60.0/22,Sportec Solutions AG
0,185.122.180.0/22,Seibert Group GmbH
0,185.124.66.0/24,Exit Games GmbH
0,185.124.220.0/22,zollernalb-data GmbH
0,185.125.92.0/22,Ico-International GmbH
0,185.126.28.0/22,AKC-Schwarz GmbH
0,185.127.28.0/22,Alfatraining Bildungszentrum GmbH
0,185.127.208.0/22,Kabel + Satellit Bergen Kommunikationstechnik GmbH
0,185.128.44.0/22,Heraeus Consulting & IT Solutions GmbH
0,185.129.180.0/22,"deltaweb, Inh. Markus Diehl e.K."
0,185.129.244.0/22,ViSaaS GmbH & Co. KG
0,185.131.72.0/22,Disquom Funktechnik GmbH
0,185.131.236.0/22,KraussMaffei Group GmbH
0,185.132.52.0/22,Mo's Operations GmbH
0,185.132.208.0/22,Dr. Brunthaler Industrielle Informationstechnik GmbH
0,185.133.8.0/22,teccle motion GmbH
0,185.133.12.0/22,Softwarezentrum Boeblingen/Sindelfingen e.V.
0,185.133.33.0/24,united hoster GmbH
0,185.133.48.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.133.172.0/22,SIOD GmbH
0,185.134.5.0/24,LIV tec GmbH
0,185.134.6.0/23,LIV tec GmbH
0,185.134.84.0/22,Selfnet e.V.
0,185.134.240.0/22,HR4You AG
0,185.135.24.0/22,Visable GmbH
0,185.136.112.0/22,Biteno GmbH
0,185.136.140.0/22,B1 Systems GmbH
0,185.136.242.0/24,4b42 UG
0,185.136.243.0/24,4b42 UG
0,185.137.156.0/24,shopware AG
0,185.138.136.0/22,bc.solution service GmbH
0,185.139.76.0/22,AERTICKET GmbH
0,185.140.104.0/22,SEFE Securing Energy for Europe GmbH
0,185.140.252.0/22,omnion GmbH
0,185.143.68.0/22,CHECK24 GmbH
0,185.144.16.0/22,Accenture Song Build Germany GmbH
0,185.144.48.0/22,WIN at Net Provider und Netze GmbH
0,185.144.204.0/22,ETN Systems GmbH & Co. KG
0,185.144.236.0/22,DACHS IT GMBH
0,185.146.60.0/22,ibeco-Systems GmbH
0,185.146.196.0/22,ETN Systems GmbH & Co. KG
0,185.148.184.0/22,Mitkomm West GmbH
0,185.149.212.0/22,FH Muenster
0,185.151.152.0/22,"Universitaet Muenster, CIT"
0,185.152.144.0/22,Stadtwerke Elmshorn
0,185.152.236.0/22,RWE Renewables Europe & Australia GmbH
0,185.153.88.0/22,GTBI - Gesellschaft fur technischen Betrieb im Internet mbH
0,185.153.233.0/24,Weiling GmbH
0,185.154.28.0/22,FHE3 GmbH
0,185.154.148.0/22,XQueue GmbH
0,185.157.80.0/22,Adrian Andreas Zajonz trading as Host1
0,185.157.156.0/22,Enghouse AG
0,185.157.176.0/22,atnd GmbH
0,185.158.48.0/22,FAST-DETECT GmbH
0,185.159.86.0/24,Northern Data Software GmbH
0,185.159.244.0/24,RigiNet GmbH
0,185.160.0.0/22,united hoster GmbH
0,185.160.84.0/22,Spark Networks Services GmbH
0,185.160.172.0/22,TRUSTEDaccess Grosskunden Nord UG (haftungsbeschraenkt)
0,185.161.176.0/22,FACT IT GmbH
0,185.163.76.0/22,AM-GmbH
0,185.164.96.0/22,Heusch/Boesefeldt GmbH
0,185.164.228.0/22,Cloud4all UG
0,185.165.136.0/22,IaS Ideas & Solutions GmbH
0,185.168.141.0/24,Kraemer It Solutions GmbH
0,185.168.148.0/24,Flottweg SE
0,185.169.124.0/22,teccle motion GmbH
0,185.171.76.0/22,IPFFM - Internet Provider Frankfurt GmbH
0,185.171.96.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.171.216.0/22,K1 Internet Services GmbH
0,185.171.224.0/22,kajomi GmbH
0,185.171.248.0/22,medavis GmbH
0,185.175.56.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.176.135.0/24,Ratepay GmbH
0,185.176.152.0/22,WEBanizer AG
0,185.176.158.0/23,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.176.228.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.177.84.0/22,Harris Computer Germany GmbH
0,185.177.148.0/22,B & K Verwaltungs GmbH
0,185.178.32.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.178.108.0/22,RIMOC GmbH
0,185.178.192.0/22,Hosttech GmbH
0,185.178.212.0/22,Mobil ISC GmbH
0,185.180.24.0/22,Stadtwerke Schweinfurt GmbH
0,185.180.164.0/22,Erzdioezese Freiburg Erzbischoefliches Ordinariat
0,185.180.224.0/22,J.M. Voith SE & Co. KG
0,185.181.128.0/22,Stadtwerke Elmshorn
0,185.182.36.0/22,Storecast GmbH
0,185.182.44.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.182.80.0/22,NovoServe GmbH
0,185.182.164.0/22,Breitband Innovationen Nord GmbH
0,185.183.180.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.183.204.0/22,consalco. GmbH
0,185.184.160.0/22,Manuel Kretschmar
0,185.184.212.0/22,Webmatic Kommunikations GmbH
0,185.185.124.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.186.236.0/22,DACHSER SE
0,185.188.64.0/22,Strauss Deutschland GmbH & Co. KG
0,185.188.108.0/22,ENNI Energie & Umwelt Niederrhein GmbH
0,185.188.240.0/22,Formel K GmbH
0,185.189.24.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.189.228.0/22,JS Holding GmbH trading as GFE Consulting Services GmbH & Co. KG
0,185.190.236.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.192.64.0/22,Fichtner GmbH & Co. KG
0,185.192.140.0/22,CNS Network GmbH
0,185.192.172.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.193.44.0/24,Deutsche GigaNetz GmbH
0,185.194.36.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.196.20.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.197.28.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.197.164.0/22,Quality Location GmbH
0,185.197.172.0/22,Mainfranken Regenerativ GmbH
0,185.198.13.0/24,Medline International Germany GmbH
0,185.198.24.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.199.68.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.199.132.0/22,Koerber Global Business Services GmbH
0,185.200.4.0/22,Bausch + Stroebel SE + Co.KG
0,185.200.8.0/22,SEA-DATA GmbH
0,185.200.56.0/22,BG Kliniken Klinikverbund der gesetzlichen Unfallversicherung gGmbH
0,185.200.136.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.201.160.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.202.156.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.202.196.0/22,Mathias Peter IT-Systemhaus e.K.
0,185.203.48.0/22,MD Hardware & Service GmbH
0,185.204.103.0/24,Jahn ConServ GmbH
0,185.205.12.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.205.80.0/22,Tassero GmbH
0,185.206.104.0/22,Elisabeth Vinzenz Verbund GmbH
0,185.206.152.0/22,Region Fulda Wirtschaftsfoerderungsgesellschaft mbH
0,185.206.160.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.206.196.0/22,uniVersa Lebensversicherung a. G.
0,185.207.100.0/22,Sascha Michael Tobler
0,185.207.156.0/22,Telekabel Riesa GmbH
0,185.207.216.0/22,Deichmann SE
0,185.208.32.0/22,ASPICON GmbH
0,185.208.236.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.209.14.0/24,4TISO GmbH
0,185.209.43.0/24,4b42 UG
0,185.209.92.0/22,Elektrizitaetswerk Goldbach-Hoesbach GmbH & Co. KG
0,185.209.124.0/22,Klemens Pohl trading as GP-Elektronik Klemens Pohl e.K.
0,185.209.132.0/22,your admins Verwaltungs GmbH trading as your admins GmbH & Co KG.
0,185.209.156.0/22,Marten Beckel
0,185.209.252.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.211.32.0/23,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.211.34.0/24,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.211.76.0/24,Base2 IT Consult GmbH
0,185.211.220.0/22,STARFACE GmbH
0,185.212.52.0/22,Stadtwerke Erkrath GmbH
0,185.212.196.0/22,Spark 5 GmbH
0,185.213.24.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.213.45.0/24,abl solutions GmbH
0,185.214.120.0/22,roNet GmbH
0,185.214.124.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.214.232.0/22,SC-IT GmbH Managed IT-Services
0,185.215.16.0/22,Maik Luft
0,185.215.76.0/22,Mitkomm Ost GmbH - Kommunikationsver - und Betriebsgesellschaft mbH
0,185.215.188.0/22,Scheer GmbH
0,185.215.208.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.216.230.0/23,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.217.52.0/22,SkySystems IT GmbH
0,185.217.148.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.217.176.0/22,Ost Tel Com Osttelecommunikations-GmbH
0,185.218.52.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.218.56.0/22,eurodata AG
0,185.218.128.0/22,Sandbox Interactive GmbH
0,185.218.168.0/22,Sontheimer IT GmbH
0,185.220.20.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.220.96.0/22,450connect GmbH
0,185.221.48.0/22,Bayerische Motoren Werke Aktiengesellschaft
0,185.221.208.0/22,carotec Verwaltungs GmbH
0,185.222.124.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.222.204.0/22,Riverland Reply GmbH
0,185.223.54.0/24,IceNox GmbH
0,185.223.64.0/22,Shop Apotheke Service GmbH
0,185.223.108.0/22,Dr. Martin Gunkel
0,185.223.144.0/22,Cassens Strassenbau GmbH
0,185.223.252.0/23,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.224.29.0/24,Stadtwerke Lauterbach GmbH
0,185.224.148.0/22,Muenchener Rueckversicherungs Gesellschaft AG
0,185.225.127.0/24,Radeberger Gruppe KG
0,185.225.132.0/22,Marcus Hoffmann trading as VCServer Network KG
0,185.226.99.0/24,HSM IT Services GmbH
0,185.226.184.0/22,IMS Gear SE & Co. KGaA
0,185.226.212.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.227.52.0/22,Breitband Innovationen Nord GmbH
0,185.228.4.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.228.8.0/22,bluechip Computer Aktiengesellschaft
0,185.229.112.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.229.168.0/22,NET AT VISION Services GmbH
0,185.229.207.0/24,Keepa GmbH
0,185.229.244.0/22,Fachhochschule Ruhr-West in Mulheim
0,185.230.84.0/22,Stadtwerke Forchheim GmbH
0,185.230.196.0/24,amatrix IT Services GmbH
0,185.231.60.0/22,AXA Group Operations Germany GmbH
0,185.231.124.0/22,dotplex GmbH
0,185.232.14.0/23,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.233.164.0/22,CARL IT Solutions GmbH
0,185.234.44.0/22,Qbit GmbH
0,185.234.103.0/24,JusProg-Koerperschaft zur Foerderung des Kinder- und Jugendschutzes in Telemedien e.V.
0,185.234.136.0/22,Boerse Stuttgart GmbH
0,185.235.232.0/22,1&1 Telecom GmbH
0,185.237.0.0/22,Dr. Johannes Heidenhain Gesellschaft mit beschraenkter Haftung
0,185.237.95.0/24,IP One GmbH
0,185.237.144.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.237.184.0/24,BTC IT Services GmbH
0,185.238.24.0/22,ZALARIS Deutschland GmbH
0,185.239.212.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.240.4.0/22,Ruholl Reinhard trading as Poeppelmann GmbH & Co. KG Kunststoffwerk-Werkzeugbau
0,185.240.172.0/22,Init7 (Germany) GmbH
0,185.241.236.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.242.76.0/22,Hotsplots GmbH
0,185.243.44.0/22,PFG Business Solutions GmbH
0,185.243.56.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.243.68.0/22,Stadtwerke Wedel GmbH
0,185.243.131.0/24,Christian Graef trading as Dynamix-Solutions
0,185.243.200.0/22,Union Investment Services & IT GmbH
0,185.243.232.0/22,EXPLETO GmbH
0,185.244.24.0/22,Hilko Boecker
0,185.244.60.0/22,Kreisausschuss des Main-Kinzig-Kreises
0,185.244.80.0/22,Hundertserver GmbH
0,185.245.22.0/24,FPS InformationsSysteme GmbH
0,185.245.58.0/23,THE WOS Germany GmbH
0,185.245.100.0/22,Alfatraining Bildungszentrum GmbH
0,185.245.228.0/22,Campaign.Plus GmbH
0,185.245.252.0/22,Koehler Internet Services UG (haftungsbeschraenkt)
0,185.246.0.0/22,PB Holding GmbH
0,185.246.120.0/22,Voxility GmbH
0,185.249.64.0/22,Mahr EDV GmbH
0,185.249.156.0/24,Stadtwerke Leipzig GmbH
0,185.250.108.0/22,TAKKT Industrial & Packaging GmbH
0,185.250.120.0/22,Boschenhof Verwaltungs GmbH
0,185.250.209.0/24,Sartorius Corporate Administration GmbH
0,185.250.211.0/24,Webstrategy GmbH
0,185.251.18.0/24,Northern Data Software GmbH
0,185.251.140.0/22,eeb GmbH
0,185.254.112.0/22,Peine-IT-Online UG
0,185.254.124.0/22,Stadtwerke Hilden GmbH
0,185.255.80.0/22,DATAGROUP Enterprise Consulting GmbH
0,185.255.248.0/22,Capaneo GmbH
0,188.64.16.0/21,Unify Software and Solutions GmbH & Co KG
0,188.65.161.0/24,Gromnitza Holding GmbH
0,188.66.40.0/21,GoTo Technologies Germany GmbH
0,188.92.0.0/24,FreshX GmbH
0,188.95.13.0/24,BORDONARO Holding GmbH
0,188.119.84.0/22,adindex gmbh
0,188.119.150.0/23,zollernalb-data GmbH
0,188.119.152.0/24,zollernalb-data GmbH
0,188.239.188.0/23,
0,192.5.145.0/24,
0,192.12.81.0/24,
0,192.16.137.0/24,
0,192.26.174.0/23,
0,192.26.176.0/20,
0,192.26.192.0/23,
0,192.31.102.0/24,
0,192.33.254.0/24,
0,192.35.63.0/24,
0,192.35.64.0/24,
0,192.35.65.0/24,
0,192.35.66.0/23,
